5688,つきみ野,16,26003,3,14,,703,773,35.510546,139.458651,2600326,2600326,2600326,
5689,中央林間,16,26003,3,14,,703,773,35.507671,139.444935,2600327,2500203,2600327,
5690,大井町,16,26004,3,13,1,636,680,35.607535,139.735025,2600401,1133228,2600401,
5691,下神明,16,26004,3,13,1,636,680,35.608704,139.726256,2600402,2600402,2600402,
5692,戸越公園,16,26004,3,13,1,636,680,35.608856,139.718159,2600403,2600403,2600403,
5693,中延,16,26004,3,13,1,636,680,35.60571,139.712526,2600404,2600404,2600404,
5694,荏原町,16,26004,3,13,1,636,680,35.60382,139.707571,2600405,2600405,2600405,
5695,旗の台,16,26004,3,13,1,636,680,35.604923,139.702286,2600406,2600406,2600406,
5696,北千束,16,26004,3,13,1,638,682,35.606311,139.693303,2600407,2600407,2600407,
5697,大岡山,16,26004,3,13,1,638,682,35.607456,139.685909,2600408,2600206,2600408,
5698,緑が丘,16,26004,3,13,1,637,681,35.60638,139.679482,2600409,2600409,2600409,
5699,自由が丘,16,26004,3,13,1,637,681,35.607224,139.668664,2600410,2600107,2600410,
5700,九品仏,16,26004,3,13,1,639,683,35.60538,139.660992,2600411,2600411,2600411,
5701,尾山台,16,26004,3,13,1,639,683,35.606971,139.653862,2600412,2600412,2600412,
5702,等々力,16,26004,3,13,1,639,683,35.608369,139.647938,2600413,2600413,2600413,
5703,上野毛,16,26004,3,13,1,639,683,35.611957,139.638917,2600414,2600414,2600414,
5704,二子玉川,16,26004,3,13,1,639,683,35.611788,139.626685,2600415,2600307,2600415,
5705,二子新地,16,26004,3,14,,691,755,35.606994,139.622338,2600416,2600308,2600416,
5706,高津,16,26004,3,14,,691,755,35.603248,139.616934,2600417,2600309,2600417,
5707,溝の口,16,26004,3,14,,691,755,35.59984,139.610487,2600418,1130310,2600418,
5708,五反田,16,26005,3,13,1,636,680,35.625262,139.724175,2600501,1130202,2600501,
5709,大崎広小路,16,26005,3,13,1,636,680,35.622244,139.722339,2600502,2600502,2600502,
5710,戸越銀座,16,26005,3,13,1,636,680,35.615928,139.714862,2600503,2600503,2600503,
5711,荏原中延,16,26005,3,13,1,636,680,35.610056,139.712196,2600504,2600504,2600504,
5712,旗の台,16,26005,3,13,1,636,680,35.604923,139.702286,2600505,2600406,2600505,
5713,長原,16,26005,3,13,1,638,682,35.60219,139.697881,2600506,2600506,2600506,
5714,洗足池,16,26005,3,13,1,638,682,35.599648,139.690896,2600507,2600507,2600507,
5715,石川台,16,26005,3,13,1,638,682,35.596888,139.685063,2600508,2600508,2600508,
5716,雪が谷大塚,16,26005,3,13,1,638,682,35.592038,139.681083,2600509,2600509,2600509,
5717,御嶽山,16,26005,3,13,1,638,682,35.585236,139.682473,2600510,2600510,2600510,
5718,久が原,16,26005,3,13,1,638,682,35.579499,139.685678,2600511,2600511,2600511,
5719,千鳥町,16,26005,3,13,1,638,682,35.572983,139.69142,2600512,2600512,2600512,
5720,池上,16,26005,3,13,1,638,682,35.572025,139.702822,2600513,2600513,2600513,
5721,蓮沼,16,26005,3,13,1,638,682,35.564173,139.708544,2600514,2600514,2600514,
5722,蒲田,16,26005,3,13,1,638,682,35.561767,139.714626,2600515,1133230,2600515,
5723,多摩川,16,26006,3,13,1,638,682,35.589591,139.668723,2600601,2600109,2600601,
5724,沼部,16,26006,3,13,1,638,682,35.582526,139.67326,2600602,2600602,2600602,
5725,鵜の木,16,26006,3,13,1,638,682,35.575452,139.680554,2600603,2600603,2600603,
5726,下丸子,16,26006,3,13,1,638,682,35.571397,139.685576,2600604,2600604,2600604,
5727,武蔵新田,16,26006,3,13,1,638,682,35.567806,139.692506,2600605,2600605,2600605,
5728,矢口渡,16,26006,3,13,1,638,682,35.562462,139.700389,2600606,2600606,2600606,
5729,蒲田,16,26006,3,13,1,638,682,35.561767,139.714626,2600607,1133230,2600607,
5730,三軒茶屋,16,26007,3,13,1,639,683,35.643716,139.670156,2600701,2600303,2600701,
5731,西太子堂,16,26007,3,13,1,639,683,35.644545,139.666382,2600702,2600702,2600702,
5732,若林,16,26007,3,13,1,639,683,35.645933,139.659911,2600703,2600703,2600703,
5733,松陰神社前,16,26007,3,13,1,639,683,35.643947,139.655211,2600704,2600704,2600704,
5734,世田谷,16,26007,3,13,1,639,683,35.643564,139.650945,2600705,2600705,2600705,
5735,上町,16,26007,3,13,1,639,683,35.643656,139.646276,2600706,2600706,2600706,
5736,宮の坂,16,26007,3,13,1,639,683,35.647508,139.64494,2600707,2600707,2600707,
5737,山下,16,26007,3,13,1,639,683,35.653844,139.646509,2600708,2500110,2600708,
5738,松原,16,26007,3,13,1,639,683,35.660048,139.642,2600709,2600709,2600709,
5739,下高井戸,16,26007,3,13,1,639,683,35.66615,139.641372,2600710,2400107,2600710,
5740,長津田,16,26008,3,14,,690,746,35.53196,139.493548,2600801,1130609,2600801,
5741,恩田,16,26008,3,14,,690,750,35.545535,139.492127,2600802,2600802,2600802,
5742,こどもの国,16,26008,3,14,,690,750,35.558035,139.486657,2600803,2600803,2600803,
5743,泉岳寺,17,27001,3,13,1,630,674,35.638692,139.74002,2700101,2700101,2700101,
5744,品川,17,27001,3,13,1,630,674,35.628284,139.73809,2700102,1130103,2700102,
5745,北品川,17,27001,3,13,1,636,680,35.622458,139.739191,2700103,2700103,2700103,
5746,新馬場,17,27001,3,13,1,636,680,35.61762,139.741366,2700104,2700104,2700104,
5747,青物横丁,17,27001,3,13,1,636,680,35.609351,139.742958,2700105,2700105,2700105,
5748,鮫洲,17,27001,3,13,1,636,680,35.604977,139.742227,2700106,2700106,2700106,
5749,立会川,17,27001,3,13,1,636,680,35.598489,139.738886,2700107,2700107,2700107,
5750,大森海岸,17,27001,3,13,1,636,680,35.587576,139.73544,2700108,2700108,2700108,
5751,平和島,17,27001,3,13,1,638,682,35.57868,139.73491,2700109,2700109,2700109,
5752,大森町,17,27001,3,13,1,638,682,35.572431,139.732027,2700110,2700110,2700110,
5753,梅屋敷,17,27001,3,13,1,638,682,35.566873,139.728266,2700111,2700111,2700111,
5754,京急蒲田,17,27001,3,13,1,638,682,35.560796,139.723681,2700112,2700112,2700112,
5755,雑色,17,27001,3,13,1,638,682,35.549725,139.715005,2700113,2700113,2700113,
5756,六郷土手,17,27001,3,13,1,638,682,35.540577,139.7076,2700114,2700114,2700114,
5757,京急川崎,17,27001,3,14,,691,752,35.53285,139.700893,2700115,2700115,2700115,
5758,八丁畷,17,27001,3,14,,691,752,35.523054,139.691346,2700116,1130326,2700116,
5759,鶴見市場,17,27001,3,14,,690,734,35.517594,139.68642,2700117,2700117,2700117,
5760,京急鶴見,17,27001,3,14,,690,734,35.507032,139.677743,2700118,1130401,2700118,
5761,花月総持寺,17,27001,3,14,,690,734,35.500358,139.672813,2700119,2700119,2700119,
5762,生麦,17,27001,3,14,,690,734,35.4956,139.6673,2700120,2700120,2700120,
5763,京急新子安,17,27001,3,14,,690,735,35.487242,139.655848,2700121,1133233,2700121,
5764,子安,17,27001,3,14,,690,735,35.484556,139.644965,2700122,2700122,2700122,
5765,神奈川新町,17,27001,3,14,,690,735,35.481559,139.640152,2700123,2700123,2700123,
5766,京急東神奈川,17,27001,3,14,,690,735,35.477412,139.634669,2700124,1130601,2700124,
5767,神奈川,17,27001,3,14,,690,735,35.471304,139.627364,2700125,2700125,2700125,
5768,横浜,17,27001,3,14,,690,736,35.466066,139.623055,2700126,1130105,2700126,
5769,戸部,17,27001,3,14,,690,736,35.456631,139.61956,2700127,2700127,2700127,
5770,日ノ出町,17,27001,3,14,,690,737,35.445524,139.626696,2700128,2700128,2700128,
5771,黄金町,17,27001,3,14,,690,738,35.439694,139.62246,2700129,2700129,2700129,
5772,南太田,17,27001,3,14,,690,738,35.436923,139.613408,2700130,2700130,2700130,
5773,井土ヶ谷,17,27001,3,14,,690,738,35.433895,139.60061,2700131,2700131,2700131,
5774,弘明寺,17,27001,3,14,,690,738,35.42437,139.596791,2700132,2700132,2700132,
5775,上大岡,17,27001,3,14,,690,744,35.409418,139.596552,2700133,2700133,2700133,
5776,屏風浦,17,27001,3,14,,690,740,35.394176,139.610387,2700134,2700134,2700134,
5777,杉田,17,27001,3,14,,690,740,35.383796,139.615734,2700135,2700135,2700135,
5778,京急富岡,17,27001,3,14,,690,741,35.366743,139.629772,2700136,2700136,2700136,
5779,能見台,17,27001,3,14,,690,741,35.360528,139.629233,2700137,2700137,2700137,
5780,金沢文庫,17,27001,3,14,,690,741,35.342966,139.621606,2700138,2700138,2700138,
5781,金沢八景,17,27001,3,14,,690,741,35.331223,139.62018,2700139,2700139,2700139,
5782,追浜,17,27001,3,14,,693,762,35.315461,139.624905,2700140,2700140,2700140,
5783,京急田浦,17,27001,3,14,,693,762,35.300892,139.625252,2700141,2700141,2700141,
5784,安針塚,17,27001,3,14,,693,762,35.286641,139.64292,2700142,2700142,2700142,
5785,逸見,17,27001,3,14,,693,762,35.28048,139.653149,2700143,2700143,2700143,
5786,汐入,17,27001,3,14,,693,762,35.280241,139.662443,2700144,2700144,2700144,
5787,横須賀中央,17,27001,3,14,,693,762,35.27858,139.670217,2700145,2700145,2700145,
5788,県立大学,17,27001,3,14,,693,762,35.269731,139.677033,2700146,2700146,2700146,
5789,堀ノ内,17,27001,3,14,,693,762,35.26322,139.686932,2700147,2700147,2700147,
5790,京急大津,17,27001,3,14,,693,762,35.261068,139.695334,2700148,2700148,2700148,
5791,馬堀海岸,17,27001,3,14,,693,762,35.259651,139.707328,2700149,2700149,2700149,
5792,浦賀,17,27001,3,14,,693,762,35.250933,139.714999,2700150,2700150,2700150,
5793,京急蒲田,17,27002,3,13,1,638,682,35.560796,139.723681,2700201,2700112,2700201,
5794,糀谷,17,27002,3,13,1,638,682,35.5545,139.72962,2700202,2700202,2700202,
5795,大鳥居,17,27002,3,13,1,638,682,35.552531,139.739356,2700203,2700203,2700203,
5796,穴守稲荷,17,27002,3,13,1,638,682,35.550326,139.746669,2700204,2700204,2700204,
5797,天空橋,17,27002,3,13,1,638,682,35.548908,139.75423,2700205,2700205,2700205,
5798,羽田空港第3ターミナル,17,27002,3,13,1,638,682,35.544676,139.768968,2700207,2700207,2700205,
5799,羽田空港第1・第2ターミナル,17,27002,3,13,1,638,682,35.549809,139.785962,2700206,2700206,2700206,
5800,京急川崎,17,27003,3,14,,691,752,35.53285,139.700893,2700301,2700115,2700301,
5801,港町,17,27003,3,14,,691,752,35.535014,139.712578,2700302,2700302,2700302,
5802,鈴木町,17,27003,3,14,,691,752,35.53535,139.720655,2700303,2700303,2700303,
5803,川崎大師,17,27003,3,14,,691,752,35.535711,139.725946,2700304,2700304,2700304,
5804,東門前,17,27003,3,14,,691,752,35.536566,139.734298,2700305,2700305,2700305,
5805,大師橋,17,27003,3,14,,691,752,35.536611,139.740381,2700306,2700306,2700306,
5806,小島新田,17,27003,3,14,,691,752,35.534798,139.747575,2700307,2700307,2700307,
5807,金沢八景,17,27004,3,14,,690,741,35.331223,139.62018,2700401,2700139,2700401,
5808,六浦,17,27004,3,14,,690,741,35.32269,139.611532,2700402,2700402,2700402,
5809,神武寺,17,27004,3,14,,699,768,35.306233,139.592947,2700403,2700403,2700403,
5810,逗子・葉山,17,27004,3,14,,699,768,35.294189,139.580359,2700404,2700404,2700404,
5811,堀ノ内,17,27005,3,14,,693,762,35.26322,139.686932,2700501,2700147,2700501,
5812,新大津,17,27005,3,14,,693,762,35.257013,139.69016,2700502,2700502,2700502,
5813,北久里浜,17,27005,3,14,,693,762,35.249355,139.686368,2700503,2700503,2700503,
5814,京急久里浜,17,27005,3,14,,693,762,35.231332,139.702139,2700504,1130818,2700504,
5815,ＹＲＰ野比,17,27005,3,14,,693,762,35.212229,139.685068,2700505,2700505,2700505,
5816,京急長沢,17,27005,3,14,,693,762,35.20548,139.674048,2700506,2700506,2700506,
5817,津久井浜,17,27005,3,14,,693,762,35.198419,139.665279,2700507,2700507,2700507,
5818,三浦海岸,17,27005,3,14,,700,770,35.188084,139.653138,2700508,2700508,2700508,
5819,三崎口,17,27005,3,14,,700,770,35.177515,139.633207,2700509,2700509,2700509,
5820,浅草,18,28001,3,13,1,633,677,35.710733,139.797592,2800101,2100201,2800101,
5821,田原町,18,28001,3,13,1,633,677,35.709897,139.790897,2800102,2800102,2800102,
5822,稲荷町,18,28001,3,13,1,633,677,35.711273,139.782593,2800103,2800103,2800103,
5823,上野,18,28001,3,13,1,633,677,35.711482,139.777122,2800104,1130220,2800104,
5824,上野広小路,18,28001,3,13,1,633,677,35.70768,139.772877,2800105,1130221,2800105,
5825,末広町,18,28001,3,13,1,628,672,35.702972,139.771713,2800106,2800106,2800106,
5826,神田,18,28001,3,13,1,628,672,35.693587,139.770899,2800107,1130223,2800107,
5827,三越前,18,28001,3,13,1,629,673,35.687101,139.773594,2800108,1131402,2800108,
5828,日本橋,18,28001,3,13,1,629,673,35.682078,139.773516,2800109,2800109,2800109,
5829,京橋,18,28001,3,13,1,629,673,35.676856,139.770126,2800110,2800110,2800110,
5830,銀座,18,28001,3,13,1,629,673,35.671989,139.763965,2800111,2800111,2800111,
5831,新橋,18,28001,3,13,1,630,674,35.667434,139.758432,2800112,1130102,2800112,
5832,虎ノ門,18,28001,3,13,1,630,674,35.670236,139.749832,2800113,2800113,2800113,
5833,溜池山王,18,28001,3,13,1,628,672,35.673621,139.741419,2800114,2800114,2800114,
5834,赤坂見附,18,28001,3,13,1,630,674,35.677021,139.737047,2800115,2800115,2800115,
5835,青山一丁目,18,28001,3,13,1,630,674,35.672765,139.724159,2800116,2800116,2800116,
5836,外苑前,18,28001,3,13,1,630,674,35.670527,139.717857,2800117,2800117,2800117,
5837,表参道,18,28001,3,13,1,630,674,35.665247,139.712314,2800118,2800118,2800118,
5838,渋谷,18,28001,3,13,1,640,684,35.659066,139.701,2800119,1130205,2800119,
5839,池袋,18,28002,3,13,1,643,687,35.730256,139.711086,2800201,1130212,2800201,
5840,新大塚,18,28002,3,13,1,632,676,35.72569,139.729971,2800202,2800202,2800202,
5841,茗荷谷,18,28002,3,13,1,632,676,35.716989,139.737184,2800203,2800203,2800203,
5842,後楽園,18,28002,3,13,1,632,676,35.707898,139.751864,2800204,2800204,2800204,
5843,本郷三丁目,18,28002,3,13,1,632,676,35.706671,139.759914,2800205,2800205,2800205,
5844,御茶ノ水,18,28002,3,13,1,628,672,35.700614,139.763952,2800206,1131203,2800206,
5845,淡路町,18,28002,3,13,1,628,672,35.695434,139.767575,2800207,1131203,2800207,
5846,大手町,18,28002,3,13,1,628,672,35.686564,139.7662,2800208,2800208,2800208,
5847,東京,18,28002,3,13,1,628,672,35.681753,139.764708,2800209,1130101,2800209,
5848,銀座,18,28002,3,13,1,629,673,35.671989,139.763965,2800210,2800111,2800210,
5849,霞ケ関,18,28002,3,13,1,628,672,35.673838,139.750899,2800211,2800211,2800211,
5850,国会議事堂前,18,28002,3,13,1,628,672,35.67393,139.745219,2800212,2800212,2800212,
5851,赤坂見附,18,28002,3,13,1,630,674,35.677021,139.737047,2800213,2800115,2800213,
5852,四ツ谷,18,28002,3,13,1,631,675,35.684586,139.729947,2800214,1131102,2800214,
5853,四谷三丁目,18,28002,3,13,1,631,675,35.687958,139.720103,2800215,2800215,2800215,
5854,新宿御苑前,18,28002,3,13,1,631,675,35.688588,139.71069,2800216,2800216,2800216,
5855,新宿三丁目,18,28002,3,13,1,631,675,35.690847,139.704895,2800217,2800217,2800217,
5856,新宿,18,28002,3,13,1,631,675,35.69235,139.700711,2800218,1130208,2800218,
5857,西新宿,18,28002,3,13,1,631,675,35.694298,139.692778,2800219,2800219,2800219,
5858,中野坂上,18,28002,3,13,1,641,685,35.69792,139.68291,2800220,2800220,2800220,
5859,新中野,18,28002,3,13,1,641,685,35.697491,139.66903,2800221,2800221,2800221,
5860,東高円寺,18,28002,3,13,1,642,686,35.697802,139.657822,2800222,2800222,2800222,
5861,新高円寺,18,28002,3,13,1,642,686,35.697985,139.648068,2800223,2800223,2800223,
5862,南阿佐ケ谷,18,28002,3,13,1,642,686,35.699624,139.63576,2800224,2800224,2800224,
5863,荻窪,18,28002,3,13,1,642,686,35.704304,139.620116,2800225,1131217,2800225,
5864,中野新橋,18,28002,3,13,1,641,685,35.692123,139.673997,2800226,2800226,2800226,
5865,中野富士見町,18,28002,3,13,1,641,685,35.690514,139.666933,2800227,2800227,2800227,
5866,方南町,18,28002,3,13,1,642,686,35.683496,139.656498,2800228,2800228,2800228,
5867,北千住,18,28003,3,13,1,648,692,35.748916,139.804276,2800301,1132005,2800301,
5868,南千住,18,28003,3,13,1,645,689,35.733398,139.799273,2800302,1132004,2800302,
5869,三ノ輪,18,28003,3,13,1,633,677,35.729623,139.791485,2800303,2800303,2800303,
5870,入谷,18,28003,3,13,1,633,677,35.719862,139.783924,2800304,2800304,2800304,
5871,上野,18,28003,3,13,1,633,677,35.711482,139.777122,2800305,1130220,2800305,
5872,仲御徒町,18,28003,3,13,1,633,677,35.706649,139.776138,2800306,1130221,2800306,
5873,秋葉原,18,28003,3,13,1,628,672,35.698162,139.775459,2800307,1130222,2800307,
5874,小伝馬町,18,28003,3,13,1,629,673,35.690737,139.778433,2800308,2800308,2800308,
5875,人形町,18,28003,3,13,1,629,673,35.686307,139.782285,2800309,2800309,2800309,
5876,茅場町,18,28003,3,13,1,629,673,35.679752,139.780005,2800310,2800310,2800310,
5877,八丁堀,18,28003,3,13,1,629,673,35.674851,139.776982,2800311,1132602,2800311,
5878,築地,18,28003,3,13,1,629,673,35.668115,139.772603,2800312,2800312,2800312,
5879,東銀座,18,28003,3,13,1,629,673,35.669464,139.767253,2800313,2800313,2800313,
5880,銀座,18,28003,3,13,1,629,673,35.671989,139.763965,2800314,2800111,2800314,
5881,日比谷,18,28003,3,13,1,628,672,35.67459,139.76017,2800315,1130225,2800315,
5882,霞ケ関,18,28003,3,13,1,628,672,35.673838,139.750899,2800316,2800211,2800316,
5883,虎ノ門ヒルズ,18,28003,3,13,1,630,674,35.667444,139.747778,2800322,2800113,2800316,
5884,神谷町,18,28003,3,13,1,630,674,35.662978,139.745069,2800317,2800317,2800317,
5885,六本木,18,28003,3,13,1,630,674,35.662836,139.731443,2800318,2800318,2800318,
5886,広尾,18,28003,3,13,1,630,674,35.652279,139.722202,2800319,2800319,2800319,
5887,恵比寿,18,28003,3,13,1,640,684,35.647332,139.708988,2800320,1130204,2800320,
5888,中目黒,18,28003,3,13,1,637,681,35.643854,139.698621,2800321,2600103,2800321,
5889,中野,18,28004,3,13,1,641,685,35.705765,139.665835,2800401,1131214,2800401,
5890,落合,18,28004,3,13,1,631,675,35.710976,139.687284,2800402,2800402,2800402,
5891,高田馬場,18,28004,3,13,1,631,675,35.713338,139.704745,2800403,1130210,2800403,
5892,早稲田,18,28004,3,13,1,631,675,35.705723,139.721319,2800404,2800404,2800404,
5893,神楽坂,18,28004,3,13,1,631,675,35.70379,139.734546,2800405,2800405,2800405,
5894,飯田橋,18,28004,3,13,1,628,672,35.701725,139.745986,2800406,1131316,2800406,
5895,九段下,18,28004,3,13,1,628,672,35.695589,139.751948,2800407,2800407,2800407,
5896,竹橋,18,28004,3,13,1,628,672,35.690662,139.756817,2800408,2800408,2800408,
5897,大手町,18,28004,3,13,1,628,672,35.684801,139.766086,2800409,2800208,2800409,
5898,日本橋,18,28004,3,13,1,629,673,35.682078,139.773516,2800410,2800109,2800410,
5899,茅場町,18,28004,3,13,1,629,673,35.679752,139.780005,2800411,2800310,2800411,
5900,門前仲町,18,28004,3,13,1,635,679,35.671851,139.796209,2800412,2800412,2800412,
5901,木場,18,28004,3,13,1,635,679,35.669351,139.807042,2800413,2800413,2800413,
5902,東陽町,18,28004,3,13,1,635,679,35.669629,139.817596,2800414,2800414,2800414,
5903,南砂町,18,28004,3,13,1,635,679,35.668796,139.83065,2800415,2800415,2800415,
5904,西葛西,18,28004,3,13,1,650,694,35.664631,139.859259,2800416,2800416,2800416,
5905,葛西,18,28004,3,13,1,650,694,35.663554,139.872458,2800417,2800417,2800417,
5906,浦安,18,28004,3,12,,598,640,35.665932,139.893193,2800418,2800418,2800418,
5907,南行徳,18,28004,3,12,,576,618,35.672687,139.902311,2800419,2800419,2800419,
5908,行徳,18,28004,3,12,,576,618,35.682686,139.914254,2800420,2800420,2800420,
5909,妙典,18,28004,3,12,,576,618,35.690935,139.924209,2800421,2800421,2800421,
5910,原木中山,18,28004,3,12,,577,619,35.703517,139.942029,2800422,2800422,2800422,
5911,西船橋,18,28004,3,12,,577,619,35.707127,139.958972,2800423,1130524,2800423,
5912,北綾瀬,18,28005,3,13,1,648,692,35.777117,139.832035,2800501,2800501,2800501,
5913,綾瀬,18,28005,3,13,1,648,692,35.762222,139.825019,2800502,1132006,2800502,
5914,北千住,18,28005,3,13,1,648,692,35.748916,139.804276,2800503,1132005,2800503,
5915,町屋,18,28005,3,13,1,645,689,35.742733,139.780501,2800504,2300104,2800504,
5916,西日暮里,18,28005,3,13,1,645,689,35.732257,139.766511,2800505,1130217,2800505,
5917,千駄木,18,28005,3,13,1,632,676,35.725549,139.763243,2800506,2800506,2800506,
5918,根津,18,28005,3,13,1,632,676,35.7174,139.765655,2800507,2800507,2800507,
5919,湯島,18,28005,3,13,1,632,676,35.708243,139.769916,2800508,2800508,2800508,
5920,新御茶ノ水,18,28005,3,13,1,628,672,35.698072,139.766014,2800509,1131203,2800509,
5921,大手町,18,28005,3,13,1,628,672,35.686154,139.763399,2800510,2800208,2800510,
5922,二重橋前,18,28005,3,13,1,628,672,35.681071,139.761948,2800511,2800511,2800511,
5923,日比谷,18,28005,3,13,1,628,672,35.674241,139.758732,2800512,1130225,2800512,
5924,霞ケ関,18,28005,3,13,1,628,672,35.673838,139.750899,2800513,2800211,2800513,
5925,国会議事堂前,18,28005,3,13,1,628,672,35.67393,139.745219,2800514,2800212,2800514,
5926,赤坂,18,28005,3,13,1,630,674,35.67323,139.738348,2800515,2800515,2800515,
5927,乃木坂,18,28005,3,13,1,630,674,35.666572,139.726215,2800516,2800516,2800516,
5928,表参道,18,28005,3,13,1,630,674,35.665247,139.712314,2800517,2800118,2800517,
5929,明治神宮前〈原宿〉,18,28005,3,13,1,640,684,35.669071,139.703995,2800518,1130206,2800518,
5930,代々木公園,18,28005,3,13,1,640,684,35.669187,139.689099,2800519,2500104,2800519,
5931,代々木上原,18,28005,3,13,1,640,684,35.669159,139.680153,2800520,2500105,2800520,
5932,和光市,18,28006,3,11,,535,566,35.788507,139.612434,2800601,2100111,2800601,
5933,地下鉄成増,18,28006,3,13,1,646,690,35.776557,139.631497,2800602,2100110,2800602,
5934,地下鉄赤塚,18,28006,3,13,1,647,691,35.769939,139.644021,2800603,2100109,2800603,
5935,平和台,18,28006,3,13,1,647,691,35.757863,139.653762,2800604,2800604,2800604,
5936,氷川台,18,28006,3,13,1,647,691,35.74955,139.665567,2800605,2800605,2800605,
5937,小竹向原,18,28006,3,13,1,647,691,35.743803,139.678572,2800606,2200301,2800606,
5938,千川,18,28006,3,13,1,643,687,35.738229,139.689271,2800607,2800607,2800607,
5939,要町,18,28006,3,13,1,643,687,35.73323,139.698715,2800608,2800608,2800608,
5940,池袋,18,28006,3,13,1,643,687,35.729565,139.710088,2800609,1130212,2800609,
5941,東池袋,18,28006,3,13,1,643,687,35.725732,139.719546,2800610,2800610,2800610,
5942,護国寺,18,28006,3,13,1,632,676,35.719044,139.72754,2800611,2800611,2800611,
5943,江戸川橋,18,28006,3,13,1,632,676,35.709495,139.733538,2800612,2800612,2800612,
5944,飯田橋,18,28006,3,13,1,631,675,35.701934,139.743669,2800613,1131316,2800613,
5945,市ケ谷,18,28006,3,13,1,631,675,35.691389,139.73625,2800614,1131315,2800614,
5946,麹町,18,28006,3,13,1,628,672,35.684006,139.737613,2800615,2800615,2800615,
5947,永田町,18,28006,3,13,1,628,672,35.678757,139.740258,2800616,2800115,2800616,
5948,桜田門,18,28006,3,13,1,628,672,35.677405,139.75149,2800617,2800617,2800617,
5949,有楽町,18,28006,3,13,1,628,672,35.675714,139.763265,2800618,1130225,2800618,
5950,銀座一丁目,18,28006,3,13,1,629,673,35.67435,139.767045,2800619,2800111,2800619,
5951,新富町,18,28006,3,13,1,629,673,35.670462,139.773711,2800620,2800312,2800620,
5952,月島,18,28006,3,13,1,629,673,35.664871,139.784233,2800621,2800621,2800621,
5953,豊洲,18,28006,3,13,1,635,679,35.654908,139.79621,2800622,2800622,2800622,
5954,辰巳,18,28006,3,13,1,635,679,35.645576,139.81052,2800623,2800623,2800623,
5955,新木場,18,28006,3,13,1,635,679,35.645832,139.826254,2800624,1132605,2800624,
5956,渋谷,18,28008,3,13,1,640,684,35.659066,139.701,2800801,1130205,2800801,
5957,表参道,18,28008,3,13,1,630,674,35.665247,139.712314,2800802,2800118,2800802,
5958,青山一丁目,18,28008,3,13,1,630,674,35.672765,139.724159,2800803,2800116,2800803,
5959,永田町,18,28008,3,13,1,628,672,35.678757,139.740258,2800804,2800115,2800804,
5960,半蔵門,18,28008,3,13,1,628,672,35.685703,139.74163,2800805,2800805,2800805,
5961,九段下,18,28008,3,13,1,628,672,35.695589,139.751948,2800806,2800407,2800806,
5962,神保町,18,28008,3,13,1,628,672,35.695966,139.757606,2800807,2800807,2800807,
5963,大手町,18,28008,3,13,1,628,672,35.68686,139.764107,2800808,2800208,2800808,
5964,三越前,18,28008,3,13,1,629,673,35.684908,139.773147,2800809,1131402,2800809,
5965,水天宮前,18,28008,3,13,1,629,673,35.682683,139.785377,2800810,2800309,2800810,
5966,清澄白河,18,28008,3,13,1,635,679,35.682105,139.798851,2800811,2800811,2800811,
5967,住吉,18,28008,3,13,1,635,679,35.689073,139.815681,2800814,2800814,2800811,
5968,錦糸町,18,28008,3,13,1,634,678,35.697578,139.814941,2800812,1131322,2800812,
5969,押上〈スカイツリー前〉,18,28008,3,13,1,634,678,35.710702,139.812935,2800813,2100203,2800813,
5970,赤羽岩淵,18,28009,3,13,1,644,688,35.783417,139.722103,2800901,2800901,2800901,
5971,志茂,18,28009,3,13,1,644,688,35.777948,139.732599,2800902,2800902,2800902,
5972,王子神谷,18,28009,3,13,1,644,688,35.765172,139.735933,2800903,2800903,2800903,
5973,王子,18,28009,3,13,1,644,688,35.753966,139.737618,2800904,1133212,2800904,
5974,西ケ原,18,28009,3,13,1,644,688,35.746008,139.742322,2800905,2800905,2800905,
5975,駒込,18,28009,3,13,1,643,687,35.736959,139.746442,2800906,1130215,2800906,
5976,本駒込,18,28009,3,13,1,632,676,35.724155,139.753828,2800907,2800907,2800907,
5977,東大前,18,28009,3,13,1,632,676,35.717633,139.758025,2800908,2800908,2800908,
5978,後楽園,18,28009,3,13,1,632,676,35.707898,139.751864,2800909,2800204,2800909,
5979,飯田橋,18,28009,3,13,1,631,675,35.701934,139.743669,2800910,1131316,2800910,
5980,市ケ谷,18,28009,3,13,1,628,672,35.692972,139.736389,2800911,1131315,2800911,
5981,四ツ谷,18,28009,3,13,1,631,675,35.686032,139.72955,2800912,1131102,2800912,
5982,永田町,18,28009,3,13,1,628,672,35.678757,139.740258,2800913,2800115,2800913,
5983,溜池山王,18,28009,3,13,1,628,672,35.673621,139.741419,2800914,2800114,2800914,
5984,六本木一丁目,18,28009,3,13,1,630,674,35.665595,139.739,2800915,2800915,2800915,
5985,麻布十番,18,28009,3,13,1,630,674,35.654682,139.737051,2800916,2800916,2800916,
5986,白金高輪,18,28009,3,13,1,630,674,35.642903,139.734104,2800917,2800917,2800917,
5987,白金台,18,28009,3,13,1,630,674,35.637917,139.726133,2800918,2800918,2800918,
5988,目黒,18,28009,3,13,1,636,680,35.633272,139.7155,2800919,1130203,2800919,
5989,和光市,18,28010,3,11,,535,566,35.788507,139.612434,2801001,2100111,2801001,
